DNI,Departamento
46999936,Ayacucho
22956968,Tacna
67874980,Puno
88929997,Ica
52673523,Moquegua
62433477,Callao
23183883,Puno
27975821,Loreto
81248117,Piura
91179548,Ayacucho
67892910,La Libertad
45379114,Puno
62896306,Huanuco
15693617,Loreto
69353281,Ayacucho
85552255,Cajamarca
60918564,Tumbes
27404243,Lima
91282259,Ayacucho
85373277,Ucayali
65513957,Ucayali
31594971,Cajamarca
96731446,Ancash
38785701,Arequipa
78217337,Pasco
27728946,Moquegua
53373884,Ancash
89958608,Ica
52594333,Tumbes
61896734,Puno
87479632,Tumbes
56345970,Lima
49447992,Huanuco
24468099,Moquegua
27227018,Piura
95581316,Ancash
21616352,Lambayeque
78191879,Amazonas
50863396,Ucayali
18496985,Moquegua
64053250,Callao
63476981,Callao
13819309,Moquegua
69012917,Ucayali
20434563,Amazonas
98938751,Ayacucho
46377887,Cajamarca
85555240,Lambayeque
94233233,Lima
93291279,Madre de Dios
94391163,La Libertad
73525141,Piura
86875795,Arequipa
35249287,Puno
70418734,Cusco
28663549,Amazonas
41810553,Callao
59427438,Madre de Dios
69909824,Pasco
66823608,Lima
57383133,Lima
75722941,Huancavelica
22389711,Cusco
12964528,Cusco
36642246,Huanuco
51996513,Madre de Dios
91814080,Piura
47316489,Puno
66599890,Moquegua
72682451,Cajamarca
50398342,Huanuco
67508973,Huanuco
77970356,Cusco
87919009,Ica
90115547,Huanuco
98762808,Moquegua
91742997,La Libertad
11998899,Moquegua
40970756,Apurimac
49083831,San Martín
11599870,Huanuco
34806003,Ica
73737950,Puno
19176462,Pasco
35983211,Piura
96136997,Cusco
93446029,Arequipa
67248828,Junin
33210222,Loreto
55800298,Cajamarca
10640188,Cusco
44087543,Ucayali
29450300,Amazonas
84053687,Apurimac
79070986,Ica
80620014,Pasco
95556438,Huanuco
97473343,Arequipa
98137102,Arequipa
81897187,Ica
78755257,Amazonas
98197272,Huanuco
46183635,Ancash
67253682,Arequipa
11575225,Cajamarca
63079233,Madre de Dios
20860511,Huanuco
90782312,Madre de Dios
40955860,Cusco
62860191,Puno
56385681,Piura
59586243,Amazonas
49207586,Arequipa
33634598,San Martín
66251810,San Martín
13909145,Ayacucho
69042857,Tumbes
18976648,Ancash
17409955,Lima
36590655,Amazonas
77590740,Apurimac
91002106,Puno
46931592,Huanuco
73289326,Ancash
72814249,San Martín
36238486,Moquegua
77422042,Lambayeque
20571740,Tacna
84325839,Cusco
47716573,Moquegua
82649761,Loreto
95198260,Madre de Dios
41314066,San Martín
70633783,La Libertad
92526080,Madre de Dios
49967050,Huanuco
95274073,Amazonas
85586255,Cusco
72670063,Amazonas
90200206,Tacna
20668033,Ayacucho
53065724,Huancavelica
30708026,Huancavelica
71133575,Tacna
28204342,Moquegua
11179624,Lima
81872463,Cajamarca
82056337,La Libertad
49345747,Cajamarca
38042228,Arequipa
79118020,Loreto
28764460,Madre de Dios
14548426,Ancash
30009264,Tacna
36929696,Tumbes
72082239,Pasco
77032922,Apurimac
85736198,Ayacucho
16004512,Loreto
54187356,Tumbes
24920380,Ucayali
60383626,Ica
43078203,Tacna
10244693,San Martín
47249538,Tacna
95731735,Amazonas
78754656,Huanuco
59801028,Huancavelica
16456989,Cajamarca
32379371,Ucayali
74117023,Moquegua
40511873,Tacna
62972842,Puno
19677939,Junin
26514854,Ucayali
52238100,Ucayali
99278745,Lima
68965713,San Martín
15590777,Lima
12817104,Pasco
11474317,Ayacucho
98774876,Cajamarca
63694548,Arequipa
88952538,Puno
25497739,Cajamarca
81498542,Moquegua
49274581,Junin
90063820,Amazonas
57410449,Madre de Dios
92977003,Tacna
19439741,Callao
11270775,Lambayeque
81038011,Lima
35592687,Tacna
23632479,Ayacucho
77389462,Apurimac
77804851,Callao
96726444,Moquegua
92710207,Junin
54117548,Ica
85427330,San Martín
79541238,Huancavelica
50379798,Huancavelica
81700048,Ica
57476748,Amazonas
97191621,Cusco
31953675,Huancavelica
64946466,Piura
66380978,Huanuco
40388289,Madre de Dios
62992877,Lambayeque
78283541,Loreto
92456399,Ucayali
75114614,Pasco
86273768,Loreto
46570821,Callao
10379558,Ancash
83720493,Tumbes
38799082,Huanuco
86193863,Lambayeque
71627213,Callao
83997912,Amazonas
37791078,Lambayeque
16757086,Ayacucho
50110154,Madre de Dios
19836465,Ucayali
20972736,Ayacucho
24007772,San Martín
34877206,Callao
53526698,Lima
34701632,Lima
74616709,San Martín
84713715,Moquegua
14393189,Moquegua
18288399,Lambayeque
75077869,Piura
96079174,Arequipa
54882073,Cajamarca
16372724,Tacna
90381924,Ayacucho
42806877,Cusco
40282165,Cusco
72132149,Madre de Dios
26396380,Madre de Dios
72001342,Piura
82948539,Moquegua
84056369,Huancavelica
66337739,Tumbes
85400505,Cusco
12676265,Pasco
26196407,Callao
76620479,Amazonas
38421022,Ayacucho
53258791,Lambayeque
20468933,Arequipa
38665399,La Libertad
16744994,Junin
16849542,Loreto
46396870,Tacna
86060130,Ica
29195482,Callao
15337017,Moquegua
77571412,Cusco
26820412,Ancash
18598078,Moquegua
96268049,Lima
16230541,Amazonas
36334070,Callao
16367887,Loreto
89939930,San Martín
84593333,Ica
16584762,Moquegua
51815172,Cusco
55832156,Lambayeque
90742487,Junin
27719738,Puno
20038846,Cajamarca
43925370,Huanuco
95772108,Huancavelica
16022141,Madre de Dios
59092789,Junin
85485234,Cajamarca
49921202,Lambayeque
52740435,Cusco
12227687,Arequipa
89788969,Lambayeque
52447470,Arequipa
52349519,Amazonas
86820353,Lambayeque
94007687,Amazonas
55028430,Callao
25973432,Cusco
99334489,Apurimac
63605633,Lambayeque
15718303,Madre de Dios
59402790,Ayacucho
96531722,Piura
92409982,Moquegua
11870280,La Libertad
99470597,Tumbes
34917913,Tumbes
64020436,Piura
10199613,Huanuco
55010146,Apurimac
84630670,Callao
22895136,Arequipa
10503921,Callao
94101839,Pasco
73454092,Huanuco
14749526,Amazonas
65925785,Huancavelica
89733159,Apurimac
32779501,Arequipa
43272848,Huanuco
95836165,Apurimac
73849044,Lima
65624513,Ica
10400980,Tacna
69374436,Tumbes
86185957,Junin
36513041,Junin
37000227,San Martín
12376784,Tumbes
29972505,Cusco
62465497,Cusco
21962952,Apurimac
82054248,Lambayeque
79951569,Junin
22374895,Tumbes
71692528,Huanuco
60949863,Moquegua
54236382,Ica
27138896,Madre de Dios
18277920,Loreto
59857187,La Libertad
88818672,Ancash
86830533,Ayacucho
47746114,Lima
43214147,Madre de Dios
65753801,Pasco
31174537,Tacna
68511420,Arequipa
67022401,Ayacucho
57426504,Ayacucho
86510022,Puno
72030420,Ayacucho
40703103,Ancash
27053470,Madre de Dios
95718450,Tacna
20513576,Callao
92392473,Junin
67247410,Tumbes
75021326,Madre de Dios
92252444,Lima
97755044,Pasco
67810395,Huancavelica
39573029,Ica
43346936,Huanuco
17330775,Loreto
46490973,Cajamarca
42390997,Junin
19371071,Puno
68125129,Lima
23327570,Madre de Dios
92314903,Apurimac
68107133,Piura
86718637,Arequipa
58160058,Lima
35267145,San Martín
37762625,Tacna
50441532,Ancash
83493843,Pasco
82744713,Apurimac
76330549,Lambayeque
98422121,Ayacucho
61444332,Junin
81009501,Callao
71614772,Puno
98418511,Cusco
49418049,Puno
35280933,La Libertad
57454021,Huancavelica
96971430,Lima
32825431,Pasco
66852574,Arequipa
32079389,La Libertad
27729651,Tumbes
60908880,Ayacucho
49490663,Huancavelica
48015892,Junin
68221961,San Martín
62388432,Tumbes
34871238,Apurimac
71912603,Lambayeque
59489504,Lambayeque
26079032,Ucayali
32751616,Apurimac
68349211,Apurimac
81798907,Loreto
79882421,Ancash
69995037,San Martín
85832907,Moquegua
77982826,Pasco
65479694,Lambayeque
65193053,Moquegua
77215137,Ica
58584123,Piura
81400812,Junin
63106901,Pasco
38052587,Callao
71538867,Loreto
56994861,Lima
57761021,Ica
24269525,Huancavelica
54943017,Apurimac
79701055,Tacna
59284218,San Martín
66150030,Ayacucho
95296810,Loreto
80351674,Puno
42281093,Ayacucho
48450463,Cajamarca
51888102,Tumbes
30903889,San Martín
91221416,Puno
38870825,Junin
45196300,Loreto
80017027,Tacna
51449911,Arequipa
79769835,Huancavelica
43390444,Pasco
60099881,Pasco
77953459,Huancavelica
92347137,Amazonas
39952120,Lambayeque
24009381,Tumbes
13983434,Huancavelica
67352784,Pasco
13815875,Arequipa
40082379,Piura
57483928,Piura
65933241,Apurimac
42827459,Apurimac
81485677,Huancavelica
60919171,Moquegua
84774804,Ayacucho
89557457,Apurimac
18718672,Apurimac
80997004,Huanuco
15702853,Callao
65997926,Tumbes
33581170,Lambayeque
64069749,Apurimac
20343570,Pasco
30017974,San Martín
96967922,Callao
42503649,La Libertad
11976052,Ica
69300846,Huanuco
10609826,Huancavelica
74629844,Ayacucho
74849745,Amazonas
77475873,Moquegua
82431225,Callao
48048597,Piura
20118196,Ucayali
98408296,Arequipa
99021965,Cusco
18621248,Ancash
91975984,Amazonas
80464452,Huanuco
49665152,Ucayali
71380057,Ancash
21098485,Ucayali
95337339,Pasco
18714875,San Martín
13677847,La Libertad
45485842,Lima
63779803,Ancash
48040707,Loreto
85252519,San Martín
46392709,Tacna
72069765,Tumbes
83958984,Lima
43651900,Piura
34432019,Amazonas
16619415,Tumbes
75036630,Lima
15992718,Junin
81921556,Ancash
59017031,Junin
62400581,San Martín
56380706,Puno
47900202,Cusco
65080933,Lima
27285302,Ayacucho
49226535,Junin
56426598,Puno
12724907,Callao
45049142,Huancavelica
29535369,Cajamarca
82266151,Huanuco
84449421,Ica
88437630,Junin
96132690,Tumbes
29643044,Moquegua
33068591,Moquegua
10860740,Pasco
50191385,Cusco
82640688,Piura
27859847,Amazonas
63518735,Huancavelica
97985054,Cajamarca
28718409,Pasco
31655747,Ica
32160798,Piura
81793178,Amazonas
87709308,Callao
45505726,Callao
48393224,Cusco
53501598,Arequipa
76055747,Moquegua
67585604,Ucayali
95877397,Arequipa
54551463,Ucayali
67981357,Lima
74959159,Tacna
87961170,Tacna
30511792,Junin
41444116,Arequipa
42980462,Arequipa
88101331,Tumbes
52805342,Cusco
57565852,Madre de Dios
31924936,Moquegua
56590770,Amazonas
44484891,Lambayeque
24351884,Lambayeque
65325083,Huancavelica
32542937,Madre de Dios
61906184,Moquegua
68114366,Lima
62078215,Amazonas
94519529,Cusco
23881745,Huancavelica
12440936,Tacna
77022900,Piura
30631509,Ucayali
88518031,Ayacucho
58985537,Moquegua
84328644,Puno
23484810,Amazonas
97316584,Pasco
93329932,Madre de Dios
53226527,Lambayeque
24819053,Junin
11263129,Lambayeque
89091527,Ica
83609255,Huancavelica
14710978,Cusco
32038700,Cusco
55683106,Ucayali
79422755,Cajamarca
69273382,Lima
22380896,Amazonas
14279933,Arequipa
29253372,Lima
39274414,Tumbes
67139431,Junin
52018041,Amazonas
93896084,La Libertad
90502710,Junin
61252226,Cusco
50125236,Pasco
87131868,Callao
21688296,Amazonas
20547909,Madre de Dios
84343125,Pasco
83208273,Ucayali
34409257,Ancash
87724813,Pasco
25583700,Ica
53321273,Lima
83045814,Ayacucho
11572637,Cajamarca
15637812,Amazonas
77320738,Junin
38212221,Huancavelica
48971374,Ica
51753624,Pasco
81383997,Tumbes
77488325,Apurimac
49140787,Pasco
98313191,Pasco
74385183,Cajamarca
11457747,San Martín
67416061,Piura
11996109,Ucayali
15955255,Tacna
53694272,Huanuco
52384009,Tacna
34352119,Lima
39775385,Tacna
92160071,Tumbes
95329598,Apurimac
54750826,Lima
57382488,Arequipa
29118627,Huanuco
67193660,Arequipa
75516191,Junin
79738500,Lima
92596766,Ica
10853005,Ica
40827447,Tacna
88712846,Loreto
34706931,Ayacucho
70245054,Pasco
74039712,Ancash
76079916,La Libertad
88679279,Cajamarca
30263127,Pasco
83981639,Puno
96784229,Ayacucho
97392971,San Martín
27756233,Puno
60509293,San Martín
29787632,Callao
91650675,Lima
34753386,Huanuco
19258083,Puno
58891005,Tacna
30805250,Loreto
34398797,Amazonas
75668825,Lambayeque
62785831,Huancavelica
43435004,Ica
74517857,Cusco
99961640,Puno
20530183,Apurimac
15225025,Huancavelica
80286477,Moquegua
90857824,Junin
96451383,Tacna
59046957,Apurimac
31621099,Tacna
45023270,Ica
48745077,La Libertad
77956265,Cusco
35502939,Puno
14418614,Huanuco
18188451,Pasco
87609770,Cajamarca
77937419,Amazonas
95249502,Ayacucho
74833386,Junin
60023337,Apurimac
40857126,Huanuco
95154131,Ica
62294830,Amazonas
86564742,Huanuco
24058377,Huancavelica
39945570,Cajamarca
17797296,Moquegua
44683330,Cajamarca
90155839,Callao
89022060,Loreto
46863176,Lambayeque
14506004,Lima
99917376,Arequipa
20377011,Madre de Dios
95458507,Huancavelica
54585657,San Martín
83922684,Moquegua
48706427,Piura
87279379,Tacna
55806509,Madre de Dios
51394219,Ucayali
77672253,Lima
94699381,Lambayeque
53455761,Loreto
84314981,Huancavelica
67635115,Madre de Dios
91721130,Cajamarca
49863884,Ayacucho
17375279,Tacna
29113265,Lambayeque
75025244,Cajamarca
12230925,Madre de Dios
28180969,Junin
43575783,Ancash
17634630,Huanuco
11767714,Cajamarca
83025154,Tacna
85753667,Pasco
23022876,Arequipa
23797141,Cajamarca
98108575,Loreto
80720247,Huanuco
38607455,Pasco
19397785,Moquegua
15600509,Puno
39703059,Tumbes
33451689,Ucayali
16831753,Loreto
20665067,Callao
73889769,Ucayali
27762273,Madre de Dios
76315731,Apurimac
71888871,Moquegua
94606777,Junin
16398687,Ucayali
77452271,Huanuco
68764149,Junin
49303711,Puno
39141276,Ancash
24850843,Piura
62640566,Ayacucho
99972473,Huancavelica
86093056,Junin
49231402,Ayacucho
18298962,Callao
11294311,Arequipa
10237990,Cajamarca
68451177,Amazonas
13481773,Puno
17311948,Loreto
37969728,Apurimac
53340943,La Libertad
62842815,Tumbes
36500925,Apurimac
16166002,Madre de Dios
50632549,Junin
69046963,Loreto
92667616,Ucayali
82550859,Apurimac
69295079,Arequipa
71890501,Ancash
63314822,Pasco
23265281,Huanuco
12239995,Junin
85046233,San Martín
64550581,Ancash
61535777,Tacna
90079992,Cajamarca
98973319,Tacna
93349277,Madre de Dios
14698453,Pasco
67425815,Ica
10495134,Tacna
68813629,Puno
13874198,Huancavelica
50423524,Puno
54894355,Cusco
85113401,Moquegua
70919874,Cajamarca
44320805,Apurimac
60426578,Ancash
24007186,Puno
60743558,Ancash
27617899,San Martín
77663631,Apurimac
70648824,La Libertad
38728271,Tacna
69066240,Lambayeque
11529149,San Martín
11566807,Cusco
93418542,Amazonas
62024631,Junin
13240843,Huanuco
54067143,Huanuco
87403144,Huancavelica
73334680,Huancavelica
56646197,Cajamarca
64761498,Moquegua
61259102,Tacna
35666598,Lima
82824350,Madre de Dios
78414119,Amazonas
44011541,Piura
78029418,Arequipa
35204146,Piura
88904848,Ucayali
90156368,Cusco
64310776,Junin
33106750,Cusco
77367553,Lima
51462200,Pasco
76119990,Lambayeque
98442866,Piura
82429599,Loreto
32561084,Madre de Dios
68717169,La Libertad
77861055,Junin
78137143,La Libertad
98934030,Moquegua
34623997,San Martín
86458513,Callao
31679338,San Martín
61005256,Ayacucho
47233258,Apurimac
35473189,Huancavelica
34627803,Piura
33077423,Lima
55118507,Apurimac
42341670,La Libertad
26981869,Ancash
30143560,Ica
68800982,Callao
38773389,Loreto
34608550,Ancash
93232166,Ica
62727019,Pasco
61663896,Tacna
41610025,Lambayeque
61287647,Pasco
17796350,Piura
34266964,Cusco
48824329,Apurimac
77215658,Arequipa
68257180,Pasco
48109024,Tacna
39314363,Cajamarca
59317761,Amazonas
83436323,Ancash
43448483,Piura
74425836,Cajamarca
10861218,Arequipa
99018298,Ayacucho
95391793,Tumbes
79470877,Callao
53124583,Ayacucho
88793020,Cusco
10963618,Moquegua
58400487,Apurimac
64499503,Tacna
93074601,Lambayeque
82747897,Ancash
32589157,Huanuco
73225383,San Martín
34116510,Lima
99235711,Ayacucho
78267958,Ayacucho
66873294,San Martín
65934282,Huanuco
91464309,Puno
52454163,Lima
44005616,San Martín
67967061,Cajamarca
12742024,Callao
99582520,Madre de Dios
59260722,Moquegua
90824041,Tacna
89249404,Ayacucho
68176794,La Libertad
86813614,Tumbes
28359418,Amazonas
52957586,Puno
79893471,Apurimac
66849859,Madre de Dios
14163413,Cajamarca
78801726,Ica
51018360,Puno
48260150,Piura
15029692,Callao
22110467,Ica
20406230,Lambayeque
86489244,Madre de Dios
65999018,Huancavelica
19832377,Ancash
12600011,Tumbes
78588238,Lima
55910168,San Martín
13483579,La Libertad
25055946,Pasco
90954642,San Martín
41006445,Cajamarca
54125369,Madre de Dios
40173382,Piura
96862798,San Martín
86612324,Lambayeque
46262312,Arequipa
24617651,Moquegua
64602990,San Martín
71808504,Ica
57313432,Pasco
98796665,Ucayali
43507230,Ayacucho
64302103,Ica
21734207,Cajamarca
60358445,Ayacucho
54455227,Cusco
36374561,Apurimac
49126700,Lambayeque
19737497,Arequipa
36783746,Callao
10727897,Pasco
99586682,Cajamarca
31888799,Tumbes
60245901,Huanuco
64634814,Cajamarca
42445533,Tumbes
60249283,Loreto
91849224,Pasco
16230519,La Libertad
53009763,Ucayali
31531795,Cusco
78777258,Huanuco
79752747,Lima
90263159,Tumbes
31261617,Moquegua
46623232,Amazonas
76240597,Callao
67335378,Loreto
29525490,Loreto
16127057,Huancavelica
13300104,La Libertad
85792137,Huanuco
56852674,Huanuco
50244051,Ancash
56917905,Cajamarca
68280023,Cusco
56361384,Ancash
84807301,Piura
45495177,Loreto
93984877,Junin
62758808,Huancavelica
90118154,Tacna
59731890,Loreto
59207148,Ica
36161042,Piura
45151396,Piura
14552942,Loreto
26892350,Huanuco
97841799,Cajamarca
89917277,Apurimac
87385208,San Martín
50291477,La Libertad
71504604,Tumbes
94152156,Apurimac
45178584,Piura
14020300,Pasco
74129897,Pasco
22593524,Madre de Dios
24024649,Ancash
52938852,Moquegua
15749839,Cajamarca
33738518,Lima
91919747,Loreto
67335877,Tumbes
34644975,Junin
40161676,Apurimac
50264838,Tacna
33095281,Junin
46665789,Piura
44487652,Huancavelica
20468255,Loreto
35816271,Lambayeque
56241257,Callao
29455723,Apurimac
42996563,Huancavelica
97969726,Loreto
51850464,La Libertad
45591008,Lambayeque
47810352,Tacna
85168113,Puno
88420313,Tacna
31960371,Huanuco
38837413,Callao
48204346,Junin
59984514,Cusco
81708539,Piura
46112597,La Libertad
58936675,Ucayali
93190167,Piura
94351002,Cusco
54085780,Cajamarca
48925697,Loreto
88561006,Callao
10196450,Huancavelica
92838980,Amazonas
67369003,Huanuco
40527804,Tumbes
79585239,Puno
82879030,Cusco
82564405,Ica
83522872,Arequipa
62460179,Piura
45171342,Arequipa
75997034,Tumbes
65904433,Tumbes
28251945,La Libertad
79853964,Ucayali
66956600,Lima
53704338,Junin
34282530,Huancavelica
87475414,Apurimac
11125312,Apurimac
62698659,Ancash
73978075,Ancash
73299854,San Martín
30557168,Apurimac
86302557,Apurimac
87741282,Amazonas
54321999,Ucayali
14301866,Lima
88249969,Moquegua
34199836,Tumbes
60087320,Piura
53878407,Arequipa
14901978,La Libertad
17284041,Arequipa
23555927,Cajamarca
69689783,Ancash
79630567,Junin
64728249,Huanuco
57364984,Lambayeque
99314378,Pasco
46454198,Piura
76217364,Madre de Dios
75801554,Ancash
38062102,Ica
25586588,Tacna
33812019,Arequipa
88735284,Amazonas
71888068,Cusco
33589878,Ucayali
96429384,Ica
45968987,Pasco
63430256,Ucayali
38294419,San Martín
25010040,Huancavelica
72109291,Tacna
15100459,Ayacucho
87960963,Ica
77249692,Pasco
37127427,Tacna
19564295,Piura
43494703,Loreto
53483694,Piura
71286795,Lima
78015079,Huancavelica
91591035,Huancavelica
65841587,Amazonas
54453909,Ancash
75842638,La Libertad
87473887,Ancash
56255655,Huanuco
23871302,Callao
89057145,Tumbes
97090353,Amazonas
97223235,Arequipa
60895149,Loreto
80641118,Pasco
18017703,Pasco
63555166,Amazonas
70925084,Lambayeque
65511047,Lambayeque
21437535,Tacna
40727052,Tumbes
29286998,Ayacucho
25911417,Loreto
42148002,Junin
70546227,Ica
96598194,Cajamarca
14000978,Cusco
93147184,Ucayali
48651898,Puno
69252934,Ayacucho
76498055,Tacna
71662798,Callao
88328868,Piura
49026330,Loreto
90764697,Ancash
67153668,Lambayeque
94747582,Piura
52441939,Cajamarca
92326198,Tacna
43454381,Piura
27475398,Huancavelica
66127531,Piura
84442860,Callao
29794604,San Martín
42617806,Piura
52099606,Amazonas
40038090,Cajamarca
31762109,Junin
31738947,Arequipa
68315707,Cajamarca
32569886,Apurimac
14589003,Lima
82517641,Moquegua
13658059,La Libertad
65367890,Cajamarca
71973397,Tumbes
75660541,Cajamarca
16685416,Puno
31597021,Pasco
48449043,Lambayeque
79943864,Lima
33845488,Huanuco
45482866,Amazonas
55985812,Ucayali
69779016,La Libertad
40007312,Lambayeque
32851224,Moquegua
88141985,Ica
71563032,Huanuco
67568101,Ancash
53426958,Huancavelica
76041908,Arequipa
55928531,Madre de Dios
58344480,San Martín
46529517,Lambayeque
77802672,Ica
88185082,Piura
13321971,Lambayeque
50683873,Tacna
22929907,Ayacucho
53175100,Lambayeque
97509723,San Martín
19167862,Piura
66458350,Ica
63885250,Tumbes
74553579,Arequipa
48706355,Ancash
66206309,Amazonas
86252277,Tumbes
65444746,Moquegua
38252824,Madre de Dios
19974425,Lambayeque
11937247,Cusco
51001851,Amazonas
60353189,Ica
34278799,Amazonas
71883727,Ayacucho
76324380,Cajamarca
72554961,Junin
10429526,Pasco
99354947,Apurimac
49027898,Cajamarca
50372374,Tumbes
49383837,Cusco
49702224,Callao
94761398,Ayacucho
98187257,Piura
66162153,San Martín
84340284,La Libertad
89645358,San Martín
74304452,Huanuco
